scheme_code,scheme_name,nav_date,nav_value
119551,SBI Bluechip Fund Direct Growth,2020-08-17,118.8415
119551,SBI Bluechip Fund Direct Growth,2020-08-18,119.5726
119551,SBI Bluechip Fund Direct Growth,2020-08-19,120.6809
119551,SBI Bluechip Fund Direct Growth,2020-08-20,120.2961
119551,SBI Bluechip Fund Direct Growth,2020-08-21,123.2988
119551,SBI Bluechip Fund Direct Growth,2020-08-24,122.8633
119551,SBI Bluechip Fund Direct Growth,2020-08-25,122.2416
119551,SBI Bluechip Fund Direct Growth,2020-08-26,121.5805
119551,SBI Bluechip Fund Direct Growth,2020-08-27,120.4272
119551,SBI Bluechip Fund Direct Growth,2020-08-28,119.6554
119551,SBI Bluechip Fund Direct Growth,2020-08-31,117.6322
119551,SBI Bluechip Fund Direct Growth,2020-09-01,117.3971
119551,SBI Bluechip Fund Direct Growth,2020-09-02,117.5133
119551,SBI Bluechip Fund Direct Growth,2020-09-03,114.3294
119551,SBI Bluechip Fund Direct Growth,2020-09-04,114.2239
119551,SBI Bluechip Fund Direct Growth,2020-09-07,114.3159
119551,SBI Bluechip Fund Direct Growth,2020-09-08,115.0561
119551,SBI Bluechip Fund Direct Growth,2020-09-09,116.7538
119551,SBI Bluechip Fund Direct Growth,2020-09-10,117.9816
119551,SBI Bluechip Fund Direct Growth,2020-09-11,117.1387
119551,SBI Bluechip Fund Direct Growth,2020-09-14,116.1387
119551,SBI Bluechip Fund Direct Growth,2020-09-15,116.9812
119551,SBI Bluechip Fund Direct Growth,2020-09-16,116.248
119551,SBI Bluechip Fund Direct Growth,2020-09-17,114.5698
119551,SBI Bluechip Fund Direct Growth,2020-09-18,117.8682
119551,SBI Bluechip Fund Direct Growth,2020-09-21,117.4641
119551,SBI Bluechip Fund Direct Growth,2020-09-22,116.6162
119551,SBI Bluechip Fund Direct Growth,2020-09-23,113.5835
119551,SBI Bluechip Fund Direct Growth,2020-09-24,114.7781
119551,SBI Bluechip Fund Direct Growth,2020-09-25,113.4518
119551,SBI Bluechip Fund Direct Growth,2020-09-28,113.5248
119551,SBI Bluechip Fund Direct Growth,2020-09-29,114.8784
119551,SBI Bluechip Fund Direct Growth,2020-09-30,113.5725
119551,SBI Bluechip Fund Direct Growth,2020-10-01,113.7149
119551,SBI Bluechip Fund Direct Growth,2020-10-02,115.8284
119551,SBI Bluechip Fund Direct Growth,2020-10-05,112.4484
119551,SBI Bluechip Fund Direct Growth,2020-10-06,111.3884
119551,SBI Bluechip Fund Direct Growth,2020-10-07,110.2128
119551,SBI Bluechip Fund Direct Growth,2020-10-08,109.9987
119551,SBI Bluechip Fund Direct Growth,2020-10-09,109.9686
119551,SBI Bluechip Fund Direct Growth,2020-10-12,108.6011
119551,SBI Bluechip Fund Direct Growth,2020-10-13,107.7809
119551,SBI Bluechip Fund Direct Growth,2020-10-14,106.8132
119551,SBI Bluechip Fund Direct Growth,2020-10-15,106.3956
119551,SBI Bluechip Fund Direct Growth,2020-10-16,106.7061
119551,SBI Bluechip Fund Direct Growth,2020-10-19,107.9041
119551,SBI Bluechip Fund Direct Growth,2020-10-20,109.303
119551,SBI Bluechip Fund Direct Growth,2020-10-21,110.1931
119551,SBI Bluechip Fund Direct Growth,2020-10-22,109.0705
119551,SBI Bluechip Fund Direct Growth,2020-10-23,109.0989
119551,SBI Bluechip Fund Direct Growth,2020-10-26,112.24
119551,SBI Bluechip Fund Direct Growth,2020-10-27,113.6402
119551,SBI Bluechip Fund Direct Growth,2020-10-28,113.0735
119551,SBI Bluechip Fund Direct Growth,2020-10-29,115.2541
119551,SBI Bluechip Fund Direct Growth,2020-10-30,114.752
119551,SBI Bluechip Fund Direct Growth,2020-11-02,113.866
119551,SBI Bluechip Fund Direct Growth,2020-11-03,115.8073
119551,SBI Bluechip Fund Direct Growth,2020-11-04,114.022
119551,SBI Bluechip Fund Direct Growth,2020-11-05,111.4377
119551,SBI Bluechip Fund Direct Growth,2020-11-06,112.7298
119551,SBI Bluechip Fund Direct Growth,2020-11-09,112.8011
119551,SBI Bluechip Fund Direct Growth,2020-11-10,113.0073
119551,SBI Bluechip Fund Direct Growth,2020-11-11,112.5511
119551,SBI Bluechip Fund Direct Growth,2020-11-12,112.2628
119551,SBI Bluechip Fund Direct Growth,2020-11-13,111.6793
119551,SBI Bluechip Fund Direct Growth,2020-11-16,110.8739
119551,SBI Bluechip Fund Direct Growth,2020-11-17,110.399
119551,SBI Bluechip Fund Direct Growth,2020-11-18,109.8844
119551,SBI Bluechip Fund Direct Growth,2020-11-19,108.8248
119551,SBI Bluechip Fund Direct Growth,2020-11-20,108.1455
119551,SBI Bluechip Fund Direct Growth,2020-11-23,104.93
119551,SBI Bluechip Fund Direct Growth,2020-11-24,105.8236
119551,SBI Bluechip Fund Direct Growth,2020-11-25,106.3509
119551,SBI Bluechip Fund Direct Growth,2020-11-26,106.2744
119551,SBI Bluechip Fund Direct Growth,2020-11-27,106.609
119551,SBI Bluechip Fund Direct Growth,2020-11-30,106.9909
119551,SBI Bluechip Fund Direct Growth,2020-12-01,106.0935
119551,SBI Bluechip Fund Direct Growth,2020-12-02,105.4473
119551,SBI Bluechip Fund Direct Growth,2020-12-03,106.1474
119551,SBI Bluechip Fund Direct Growth,2020-12-04,106.4436
119551,SBI Bluechip Fund Direct Growth,2020-12-07,109.0855
119551,SBI Bluechip Fund Direct Growth,2020-12-08,111.2383
119551,SBI Bluechip Fund Direct Growth,2020-12-09,112.5172
119551,SBI Bluechip Fund Direct Growth,2020-12-10,111.5224
119551,SBI Bluechip Fund Direct Growth,2020-12-11,110.8003
119551,SBI Bluechip Fund Direct Growth,2020-12-14,109.5013
119551,SBI Bluechip Fund Direct Growth,2020-12-15,109.9017
119551,SBI Bluechip Fund Direct Growth,2020-12-16,106.3199
119551,SBI Bluechip Fund Direct Growth,2020-12-17,105.7666
119551,SBI Bluechip Fund Direct Growth,2020-12-18,105.4091
119551,SBI Bluechip Fund Direct Growth,2020-12-21,103.5126
119551,SBI Bluechip Fund Direct Growth,2020-12-22,104.5346
119551,SBI Bluechip Fund Direct Growth,2020-12-23,103.137
119551,SBI Bluechip Fund Direct Growth,2020-12-24,103.4993
119551,SBI Bluechip Fund Direct Growth,2020-12-25,106.9878
119551,SBI Bluechip Fund Direct Growth,2020-12-28,104.9516
119551,SBI Bluechip Fund Direct Growth,2020-12-29,104.796
119551,SBI Bluechip Fund Direct Growth,2020-12-30,104.315
119551,SBI Bluechip Fund Direct Growth,2020-12-31,103.5928
119551,SBI Bluechip Fund Direct Growth,2021-01-01,104.5689
119551,SBI Bluechip Fund Direct Growth,2021-01-04,105.9885
119551,SBI Bluechip Fund Direct Growth,2021-01-05,107.0017
119551,SBI Bluechip Fund Direct Growth,2021-01-06,106.1051
119551,SBI Bluechip Fund Direct Growth,2021-01-07,109.2358
119551,SBI Bluechip Fund Direct Growth,2021-01-08,106.9481
119551,SBI Bluechip Fund Direct Growth,2021-01-11,105.6549
119551,SBI Bluechip Fund Direct Growth,2021-01-12,105.9018
119551,SBI Bluechip Fund Direct Growth,2021-01-13,106.0472
119551,SBI Bluechip Fund Direct Growth,2021-01-14,106.7001
119551,SBI Bluechip Fund Direct Growth,2021-01-15,108.7553
119551,SBI Bluechip Fund Direct Growth,2021-01-18,108.6315
119551,SBI Bluechip Fund Direct Growth,2021-01-19,108.8124
119551,SBI Bluechip Fund Direct Growth,2021-01-20,108.0687
119551,SBI Bluechip Fund Direct Growth,2021-01-21,108.8641
119551,SBI Bluechip Fund Direct Growth,2021-01-22,108.4807
119551,SBI Bluechip Fund Direct Growth,2021-01-25,108.0979
119551,SBI Bluechip Fund Direct Growth,2021-01-26,108.8353
119551,SBI Bluechip Fund Direct Growth,2021-01-27,110.2196
119551,SBI Bluechip Fund Direct Growth,2021-01-28,107.3322
119551,SBI Bluechip Fund Direct Growth,2021-01-29,107.829
119551,SBI Bluechip Fund Direct Growth,2021-02-01,107.5118
119551,SBI Bluechip Fund Direct Growth,2021-02-02,108.7666
119551,SBI Bluechip Fund Direct Growth,2021-02-03,108.4727
119551,SBI Bluechip Fund Direct Growth,2021-02-04,110.1988
119551,SBI Bluechip Fund Direct Growth,2021-02-05,109.3374
119551,SBI Bluechip Fund Direct Growth,2021-02-08,106.4439
119551,SBI Bluechip Fund Direct Growth,2021-02-09,107.8191
119551,SBI Bluechip Fund Direct Growth,2021-02-10,106.76
119551,SBI Bluechip Fund Direct Growth,2021-02-11,104.7675
119551,SBI Bluechip Fund Direct Growth,2021-02-12,104.8192
119551,SBI Bluechip Fund Direct Growth,2021-02-15,104.5498
119551,SBI Bluechip Fund Direct Growth,2021-02-16,105.6138
119551,SBI Bluechip Fund Direct Growth,2021-02-17,106.7765
119551,SBI Bluechip Fund Direct Growth,2021-02-18,106.931
119551,SBI Bluechip Fund Direct Growth,2021-02-19,105.8277
119551,SBI Bluechip Fund Direct Growth,2021-02-22,106.2239
119551,SBI Bluechip Fund Direct Growth,2021-02-23,106.4663
119551,SBI Bluechip Fund Direct Growth,2021-02-24,107.2251
119551,SBI Bluechip Fund Direct Growth,2021-02-25,106.1317
119551,SBI Bluechip Fund Direct Growth,2021-02-26,105.6536
119551,SBI Bluechip Fund Direct Growth,2021-03-01,106.3311
119551,SBI Bluechip Fund Direct Growth,2021-03-02,107.9546
119551,SBI Bluechip Fund Direct Growth,2021-03-03,109.2383
119551,SBI Bluechip Fund Direct Growth,2021-03-04,109.3786
119551,SBI Bluechip Fund Direct Growth,2021-03-05,108.7717
119551,SBI Bluechip Fund Direct Growth,2021-03-08,109.3314
119551,SBI Bluechip Fund Direct Growth,2021-03-09,107.9323
119551,SBI Bluechip Fund Direct Growth,2021-03-10,106.9065
119551,SBI Bluechip Fund Direct Growth,2021-03-11,108.8755
119551,SBI Bluechip Fund Direct Growth,2021-03-12,109.4334
119551,SBI Bluechip Fund Direct Growth,2021-03-15,109.0099
119551,SBI Bluechip Fund Direct Growth,2021-03-16,110.1272
119551,SBI Bluechip Fund Direct Growth,2021-03-17,111.861
119551,SBI Bluechip Fund Direct Growth,2021-03-18,111.2977
119551,SBI Bluechip Fund Direct Growth,2021-03-19,110.7602
119551,SBI Bluechip Fund Direct Growth,2021-03-22,110.0589
119551,SBI Bluechip Fund Direct Growth,2021-03-23,111.3649
119551,SBI Bluechip Fund Direct Growth,2021-03-24,112.6994
119551,SBI Bluechip Fund Direct Growth,2021-03-25,114.6075
119551,SBI Bluechip Fund Direct Growth,2021-03-26,116.029
119551,SBI Bluechip Fund Direct Growth,2021-03-29,113.7912
119551,SBI Bluechip Fund Direct Growth,2021-03-30,114.209
119551,SBI Bluechip Fund Direct Growth,2021-03-31,112.7927
119551,SBI Bluechip Fund Direct Growth,2021-04-01,112.1323
119551,SBI Bluechip Fund Direct Growth,2021-04-02,112.3955
119551,SBI Bluechip Fund Direct Growth,2021-04-05,113.5562
119551,SBI Bluechip Fund Direct Growth,2021-04-06,112.3763
119551,SBI Bluechip Fund Direct Growth,2021-04-07,109.2751
119551,SBI Bluechip Fund Direct Growth,2021-04-08,109.5446
119551,SBI Bluechip Fund Direct Growth,2021-04-09,113.0525
119551,SBI Bluechip Fund Direct Growth,2021-04-12,112.8113
119551,SBI Bluechip Fund Direct Growth,2021-04-13,112.9086
119551,SBI Bluechip Fund Direct Growth,2021-04-14,115.3572
119551,SBI Bluechip Fund Direct Growth,2021-04-15,116.2089
119551,SBI Bluechip Fund Direct Growth,2021-04-16,116.5461
119551,SBI Bluechip Fund Direct Growth,2021-04-19,117.1994
119551,SBI Bluechip Fund Direct Growth,2021-04-20,117.5865
119551,SBI Bluechip Fund Direct Growth,2021-04-21,116.0136
119551,SBI Bluechip Fund Direct Growth,2021-04-22,114.1809
119551,SBI Bluechip Fund Direct Growth,2021-04-23,116.8004
119551,SBI Bluechip Fund Direct Growth,2021-04-26,117.0932
119551,SBI Bluechip Fund Direct Growth,2021-04-27,117.2689
119551,SBI Bluechip Fund Direct Growth,2021-04-28,117.1772
119551,SBI Bluechip Fund Direct Growth,2021-04-29,118.3106
119551,SBI Bluechip Fund Direct Growth,2021-04-30,121.9503
119551,SBI Bluechip Fund Direct Growth,2021-05-03,122.7537
119551,SBI Bluechip Fund Direct Growth,2021-05-04,121.9242
119551,SBI Bluechip Fund Direct Growth,2021-05-05,121.7656
119551,SBI Bluechip Fund Direct Growth,2021-05-06,123.3671
119551,SBI Bluechip Fund Direct Growth,2021-05-07,122.5413
119551,SBI Bluechip Fund Direct Growth,2021-05-10,123.8313
119551,SBI Bluechip Fund Direct Growth,2021-05-11,120.4199
119551,SBI Bluechip Fund Direct Growth,2021-05-12,120.1238
119551,SBI Bluechip Fund Direct Growth,2021-05-13,121.0653
119551,SBI Bluechip Fund Direct Growth,2021-05-14,122.9469
119551,SBI Bluechip Fund Direct Growth,2021-05-17,121.7762
119551,SBI Bluechip Fund Direct Growth,2021-05-18,119.6167
119551,SBI Bluechip Fund Direct Growth,2021-05-19,119.2783
119551,SBI Bluechip Fund Direct Growth,2021-05-20,117.7033
119551,SBI Bluechip Fund Direct Growth,2021-05-21,117.5281
119551,SBI Bluechip Fund Direct Growth,2021-05-24,117.5539
119551,SBI Bluechip Fund Direct Growth,2021-05-25,115.7284
119551,SBI Bluechip Fund Direct Growth,2021-05-26,116.8802
119551,SBI Bluechip Fund Direct Growth,2021-05-27,116.6948
119551,SBI Bluechip Fund Direct Growth,2021-05-28,118.2428
119551,SBI Bluechip Fund Direct Growth,2021-05-31,115.6605
119551,SBI Bluechip Fund Direct Growth,2021-06-01,114.2834
119551,SBI Bluechip Fund Direct Growth,2021-06-02,115.0263
119551,SBI Bluechip Fund Direct Growth,2021-06-03,113.9578
119551,SBI Bluechip Fund Direct Growth,2021-06-04,113.767
119551,SBI Bluechip Fund Direct Growth,2021-06-07,113.802
119551,SBI Bluechip Fund Direct Growth,2021-06-08,114.0523
119551,SBI Bluechip Fund Direct Growth,2021-06-09,113.1592
119551,SBI Bluechip Fund Direct Growth,2021-06-10,113.3958
119551,SBI Bluechip Fund Direct Growth,2021-06-11,112.365
119551,SBI Bluechip Fund Direct Growth,2021-06-14,113.3079
119551,SBI Bluechip Fund Direct Growth,2021-06-15,113.1858
119551,SBI Bluechip Fund Direct Growth,2021-06-16,113.4303
119551,SBI Bluechip Fund Direct Growth,2021-06-17,116.9624
119551,SBI Bluechip Fund Direct Growth,2021-06-18,115.4436
119551,SBI Bluechip Fund Direct Growth,2021-06-21,117.4019
119551,SBI Bluechip Fund Direct Growth,2021-06-22,113.6906
119551,SBI Bluechip Fund Direct Growth,2021-06-23,110.8892
119551,SBI Bluechip Fund Direct Growth,2021-06-24,109.2715
119551,SBI Bluechip Fund Direct Growth,2021-06-25,107.7603
119551,SBI Bluechip Fund Direct Growth,2021-06-28,108.056
119551,SBI Bluechip Fund Direct Growth,2021-06-29,108.4643
119551,SBI Bluechip Fund Direct Growth,2021-06-30,108.1651
119551,SBI Bluechip Fund Direct Growth,2021-07-01,108.003
119551,SBI Bluechip Fund Direct Growth,2021-07-02,108.7195
119551,SBI Bluechip Fund Direct Growth,2021-07-05,109.8391
119551,SBI Bluechip Fund Direct Growth,2021-07-06,108.1236
119551,SBI Bluechip Fund Direct Growth,2021-07-07,107.6865
119551,SBI Bluechip Fund Direct Growth,2021-07-08,107.6289
119551,SBI Bluechip Fund Direct Growth,2021-07-09,108.288
119551,SBI Bluechip Fund Direct Growth,2021-07-12,107.3164
119551,SBI Bluechip Fund Direct Growth,2021-07-13,107.2337
119551,SBI Bluechip Fund Direct Growth,2021-07-14,107.3045
119551,SBI Bluechip Fund Direct Growth,2021-07-15,106.4295
119551,SBI Bluechip Fund Direct Growth,2021-07-16,105.5313
119551,SBI Bluechip Fund Direct Growth,2021-07-19,105.688
119551,SBI Bluechip Fund Direct Growth,2021-07-20,105.5544
119551,SBI Bluechip Fund Direct Growth,2021-07-21,106.22
119551,SBI Bluechip Fund Direct Growth,2021-07-22,104.9093
119551,SBI Bluechip Fund Direct Growth,2021-07-23,104.4993
119551,SBI Bluechip Fund Direct Growth,2021-07-26,104.2432
119551,SBI Bluechip Fund Direct Growth,2021-07-27,105.2926
119551,SBI Bluechip Fund Direct Growth,2021-07-28,104.136
119551,SBI Bluechip Fund Direct Growth,2021-07-29,104.4604
119551,SBI Bluechip Fund Direct Growth,2021-07-30,104.8086
119551,SBI Bluechip Fund Direct Growth,2021-08-02,106.9107
119551,SBI Bluechip Fund Direct Growth,2021-08-03,105.6508
119551,SBI Bluechip Fund Direct Growth,2021-08-04,104.8492
119551,SBI Bluechip Fund Direct Growth,2021-08-05,103.7013
119551,SBI Bluechip Fund Direct Growth,2021-08-06,101.6545
119551,SBI Bluechip Fund Direct Growth,2021-08-09,103.8377
119551,SBI Bluechip Fund Direct Growth,2021-08-10,102.3218
119551,SBI Bluechip Fund Direct Growth,2021-08-11,101.3502
119551,SBI Bluechip Fund Direct Growth,2021-08-12,102.9809
119551,SBI Bluechip Fund Direct Growth,2021-08-13,100.8453
119551,SBI Bluechip Fund Direct Growth,2021-08-16,101.7909
119551,SBI Bluechip Fund Direct Growth,2021-08-17,100.0954
119551,SBI Bluechip Fund Direct Growth,2021-08-18,101.6229
119551,SBI Bluechip Fund Direct Growth,2021-08-19,99.0073
119551,SBI Bluechip Fund Direct Growth,2021-08-20,96.9537
119551,SBI Bluechip Fund Direct Growth,2021-08-23,96.3488
119551,SBI Bluechip Fund Direct Growth,2021-08-24,97.5013
119551,SBI Bluechip Fund Direct Growth,2021-08-25,97.4944
119551,SBI Bluechip Fund Direct Growth,2021-08-26,97.1308
119551,SBI Bluechip Fund Direct Growth,2021-08-27,98.7289
119551,SBI Bluechip Fund Direct Growth,2021-08-30,101.3119
119551,SBI Bluechip Fund Direct Growth,2021-08-31,102.1596
119551,SBI Bluechip Fund Direct Growth,2021-09-01,101.4267
119551,SBI Bluechip Fund Direct Growth,2021-09-02,100.9482
119551,SBI Bluechip Fund Direct Growth,2021-09-03,99.4177
119551,SBI Bluechip Fund Direct Growth,2021-09-06,99.5678
119551,SBI Bluechip Fund Direct Growth,2021-09-07,97.6506
119551,SBI Bluechip Fund Direct Growth,2021-09-08,98.3266
119551,SBI Bluechip Fund Direct Growth,2021-09-09,100.7225
119551,SBI Bluechip Fund Direct Growth,2021-09-10,101.62
119551,SBI Bluechip Fund Direct Growth,2021-09-13,101.0784
119551,SBI Bluechip Fund Direct Growth,2021-09-14,101.7479
119551,SBI Bluechip Fund Direct Growth,2021-09-15,103.757
119551,SBI Bluechip Fund Direct Growth,2021-09-16,105.7436
119551,SBI Bluechip Fund Direct Growth,2021-09-17,104.5016
119551,SBI Bluechip Fund Direct Growth,2021-09-20,105.1729
119551,SBI Bluechip Fund Direct Growth,2021-09-21,105.0049
119551,SBI Bluechip Fund Direct Growth,2021-09-22,106.0527
119551,SBI Bluechip Fund Direct Growth,2021-09-23,106.5727
119551,SBI Bluechip Fund Direct Growth,2021-09-24,103.5741
119551,SBI Bluechip Fund Direct Growth,2021-09-27,103.1727
119551,SBI Bluechip Fund Direct Growth,2021-09-28,103.4495
119551,SBI Bluechip Fund Direct Growth,2021-09-29,101.6999
119551,SBI Bluechip Fund Direct Growth,2021-09-30,102.4395
119551,SBI Bluechip Fund Direct Growth,2021-10-01,100.5968
119551,SBI Bluechip Fund Direct Growth,2021-10-04,99.6631
119551,SBI Bluechip Fund Direct Growth,2021-10-05,101.2972
119551,SBI Bluechip Fund Direct Growth,2021-10-06,100.2533
119551,SBI Bluechip Fund Direct Growth,2021-10-07,100.9738
119551,SBI Bluechip Fund Direct Growth,2021-10-08,98.8793
119551,SBI Bluechip Fund Direct Growth,2021-10-11,101.3786
119551,SBI Bluechip Fund Direct Growth,2021-10-12,101.0385
119551,SBI Bluechip Fund Direct Growth,2021-10-13,101.1844
119551,SBI Bluechip Fund Direct Growth,2021-10-14,101.4321
119551,SBI Bluechip Fund Direct Growth,2021-10-15,102.2021
119551,SBI Bluechip Fund Direct Growth,2021-10-18,100.3696
119551,SBI Bluechip Fund Direct Growth,2021-10-19,100.3933
119551,SBI Bluechip Fund Direct Growth,2021-10-20,99.6298
119551,SBI Bluechip Fund Direct Growth,2021-10-21,97.6397
119551,SBI Bluechip Fund Direct Growth,2021-10-22,98.8256
119551,SBI Bluechip Fund Direct Growth,2021-10-25,98.4376
119551,SBI Bluechip Fund Direct Growth,2021-10-26,98.7536
119551,SBI Bluechip Fund Direct Growth,2021-10-27,98.9963
119551,SBI Bluechip Fund Direct Growth,2021-10-28,98.6282
119551,SBI Bluechip Fund Direct Growth,2021-10-29,100.9953
119551,SBI Bluechip Fund Direct Growth,2021-11-01,100.9684
119551,SBI Bluechip Fund Direct Growth,2021-11-02,99.111
119551,SBI Bluechip Fund Direct Growth,2021-11-03,98.6646
119551,SBI Bluechip Fund Direct Growth,2021-11-04,99.2858
119551,SBI Bluechip Fund Direct Growth,2021-11-05,99.9502
119551,SBI Bluechip Fund Direct Growth,2021-11-08,98.6755
119551,SBI Bluechip Fund Direct Growth,2021-11-09,99.8057
119551,SBI Bluechip Fund Direct Growth,2021-11-10,97.7243
119551,SBI Bluechip Fund Direct Growth,2021-11-11,99.0953
119551,SBI Bluechip Fund Direct Growth,2021-11-12,97.5562
119551,SBI Bluechip Fund Direct Growth,2021-11-15,97.3206
119551,SBI Bluechip Fund Direct Growth,2021-11-16,98.593
119551,SBI Bluechip Fund Direct Growth,2021-11-17,98.7641
119551,SBI Bluechip Fund Direct Growth,2021-11-18,99.7616
119551,SBI Bluechip Fund Direct Growth,2021-11-19,100.5322
119551,SBI Bluechip Fund Direct Growth,2021-11-22,102.1141
119551,SBI Bluechip Fund Direct Growth,2021-11-23,103.4463
119551,SBI Bluechip Fund Direct Growth,2021-11-24,102.9141
119551,SBI Bluechip Fund Direct Growth,2021-11-25,103.7266
119551,SBI Bluechip Fund Direct Growth,2021-11-26,101.8576
119551,SBI Bluechip Fund Direct Growth,2021-11-29,101.8174
119551,SBI Bluechip Fund Direct Growth,2021-11-30,102.848
119551,SBI Bluechip Fund Direct Growth,2021-12-01,103.044
119551,SBI Bluechip Fund Direct Growth,2021-12-02,103.6272
119551,SBI Bluechip Fund Direct Growth,2021-12-03,103.3931
119551,SBI Bluechip Fund Direct Growth,2021-12-06,104.825
119551,SBI Bluechip Fund Direct Growth,2021-12-07,104.7553
119551,SBI Bluechip Fund Direct Growth,2021-12-08,104.2016
119551,SBI Bluechip Fund Direct Growth,2021-12-09,105.3414
119551,SBI Bluechip Fund Direct Growth,2021-12-10,103.5967
119551,SBI Bluechip Fund Direct Growth,2021-12-13,104.2507
